id,lym,epi,fib,inf,x,y,gt,Cell_density,Node_Entropy
0,0.0,1.0,0.0,0.0,1508,529,epithelial,110.17615519957144,0.0
1,0.0,1.0,0.0,0.0,1564,515,epithelial,73.53686354767278,0.0
2,0.0,1.0,0.0,0.0,1540,545,epithelial,40.87235818812471,0.0
3,0.0,1.0,0.0,0.0,1566,550,epithelial,59.17289593328438,0.0
4,0.0,1.0,0.0,0.0,1651,494,epithelial,81.51470521660964,0.0
5,0.0,1.0,0.0,0.0,1692,485,epithelial,71.51013984403363,0.45056120886630463
6,0.0,1.0,0.0,0.0,1630,590,epithelial,63.15660542361483,0.410116318288409
7,0.0,1.0,0.0,0.0,1555,606,epithelial,65.06644280124014,0.0
8,0.0,1.0,0.0,0.0,1664,573,epithelial,63.97888852569014,0.6365141682948128
9,1.0,0.0,0.0,0.0,1721,576,lymphocyte,88.1510871872003,0.5004024235381879
10,0.0,1.0,0.0,0.0,1792,520,epithelial,75.04907902471253,0.45056120886630463
11,0.0,1.0,0.0,0.0,1777,587,epithelial,40.837415314277536,0.5623351446188083
12,0.0,1.0,0.0,0.0,1794,570,epithelial,49.34569436953698,0.45056120886630463
13,0.0,1.0,0.0,0.0,1841,557,epithelial,89.4417273106077,0.0
14,0.0,1.0,0.0,0.0,1753,474,epithelial,87.91880028742314,0.45056120886630463
15,0.0,1.0,0.0,0.0,1677,421,epithelial,141.82240800538105,0.0
16,0.0,1.0,0.0,0.0,1863,432,epithelial,119.9202237615505,0.0
17,0.0,1.0,0.0,0.0,1900,422,epithelial,129.21561311059108,0.0
18,0.0,1.0,0.0,0.0,1950,538,epithelial,115.90701199717671,0.0
19,0.0,1.0,0.0,0.0,1966,618,epithelial,118.23210939319941,0.45056120886630463
20,0.0,1.0,0.0,0.0,1937,652,epithelial,82.72598576191008,0.0
21,0.0,1.0,0.0,0.0,1904,653,epithelial,88.80980681607227,0.0
22,0.0,1.0,0.0,0.0,1802,620,epithelial,93.2341745045991,0.34883209584303193
23,1.0,0.0,0.0,0.0,1652,624,lymphocyte,64.25388294063511,0.5623351446188083
24,0.0,1.0,0.0,0.0,1600,630,epithelial,44.029699607346096,0.410116318288409
25,0.0,1.0,0.0,0.0,1562,629,epithelial,63.124786219746646,0.0
26,0.0,1.0,0.0,0.0,1592,661,epithelial,67.75353220066117,0.0
27,0.0,1.0,0.0,0.0,1612,669,epithelial,62.87837490294487,0.410116318288409
28,0.0,1.0,0.0,0.0,1653,689,epithelial,57.0615449654534,0.5004024235381879
29,0.0,1.0,0.0,0.0,1693,710,epithelial,97.77422586512357,0.5297061990576545
30,0.0,1.0,0.0,0.0,1914,718,epithelial,59.741888375729864,0.0
31,0.0,1.0,0.0,0.0,1841,738,epithelial,78.47580196031143,0.0
32,0.0,1.0,0.0,0.0,1902,749,epithelial,45.066821690863065,0.0
33,0.0,1.0,0.0,0.0,1929,770,epithelial,56.96676959439322,0.0
34,0.0,1.0,0.0,0.0,1645,761,epithelial,70.64033452418396,0.0
35,0.0,1.0,0.0,0.0,1563,769,epithelial,105.71539967423594,0.0
36,0.0,1.0,0.0,0.0,1467,638,epithelial,82.71294956225591,0.0
37,0.0,1.0,0.0,0.0,1417,661,epithelial,113.65787824124602,0.0
38,0.0,1.0,0.0,0.0,1423,686,epithelial,54.58905053894066,0.0
