id,lym,epi,fib,inf,x,y,gt,Cell_density,Node_Entropy
0,0.0,1.0,0.0,0.0,60,323,epithelial,154.40395966795313,0.0
1,0.0,1.0,0.0,0.0,113,344,epithelial,101.16803653107132,0.0
2,0.0,1.0,0.0,0.0,165,462,epithelial,82.56173591811475,0.0
3,0.0,1.0,0.0,0.0,94,460,epithelial,105.01885222085112,0.0
4,0.0,1.0,0.0,0.0,139,502,epithelial,76.4929222569152,0.0
5,0.0,1.0,0.0,0.0,55,588,epithelial,158.05270987896262,0.0
6,0.0,1.0,0.0,0.0,11,669,epithelial,102.00957477631539,0.0
7,0.0,1.0,0.0,0.0,53,767,epithelial,130.34887309563373,0.0
8,0.0,1.0,0.0,0.0,18,776,epithelial,131.85383490807877,0.45056120886630463
9,0.0,1.0,0.0,0.0,262,837,epithelial,227.33149441417535,0.0
10,0.0,1.0,0.0,0.0,93,869,epithelial,120.47708641440185,0.0
11,0.0,1.0,0.0,0.0,139,944,epithelial,128.82998332340142,0.0
12,0.0,1.0,0.0,0.0,83,984,epithelial,74.83997671959058,0.0
13,0.0,1.0,0.0,0.0,59,1057,epithelial,61.187895387133814,0.410116318288409
14,0.0,1.0,0.0,0.0,66,1009,epithelial,58.01547305549674,0.6615632381579821
15,0.0,1.0,0.0,0.0,21,963,epithelial,92.48871962687238,0.45056120886630463
16,0.0,1.0,0.0,0.0,111,1074,epithelial,80.3877288801318,0.0
17,0.0,1.0,0.0,0.0,100,1119,epithelial,62.323300298764295,0.0
18,0.0,1.0,0.0,0.0,92,1131,epithelial,69.11931996958778,0.37677016125643675
19,0.0,1.0,0.0,0.0,185,1149,epithelial,124.3577364047873,0.3250829733914482
20,0.0,1.0,0.0,0.0,18,1150,epithelial,69.62904370442241,0.5004024235381879
21,0.0,1.0,0.0,0.0,14,1089,epithelial,82.58923236280086,0.9556998911125343
22,0.0,1.0,0.0,0.0,183,1095,epithelial,81.5291518610425,0.0
23,0.0,1.0,0.0,0.0,217,1087,epithelial,129.15747559236038,0.0
24,0.0,1.0,0.0,0.0,345,1100,epithelial,123.97037115979371,0.0
25,0.0,1.0,0.0,0.0,324,1151,epithelial,124.4034630437676,0.0
26,0.0,1.0,0.0,0.0,381,1176,epithelial,95.25143565428793,0.410116318288409
27,0.0,1.0,0.0,0.0,415,1070,epithelial,157.63866280042427,0.45056120886630463
28,0.0,1.0,0.0,0.0,404,1290,epithelial,111.30534065518039,0.5982695885852573
29,0.0,1.0,0.0,0.0,305,1318,epithelial,107.40218126045578,0.0
30,0.0,1.0,0.0,0.0,239,1329,epithelial,101.84091643089835,0.0
31,0.0,1.0,0.0,0.0,196,1341,epithelial,92.60509427725849,0.0
32,0.0,1.0,0.0,0.0,86,1298,epithelial,106.63613261350986,0.5623351446188083
33,0.0,1.0,0.0,0.0,52,1254,epithelial,70.58774436888163,0.6931471805599453
34,0.0,1.0,0.0,0.0,61,1188,epithelial,58.03140725365662,0.6829081047004717
35,0.0,1.0,0.0,0.0,127,1405,epithelial,92.0863791841788,0.5623351446188083
36,0.0,1.0,0.0,0.0,284,1387,epithelial,62.877484954898684,0.0
37,0.0,1.0,0.0,0.0,264,1363,epithelial,45.53037325685279,0.0
38,0.0,1.0,0.0,0.0,167,1363,epithelial,63.728976117518194,0.410116318288409
39,0.0,1.0,0.0,0.0,130,1368,epithelial,68.54407336122365,0.5004024235381879
40,0.0,1.0,0.0,0.0,235,1401,epithelial,71.74077063035905,0.34883209584303193
41,0.0,1.0,0.0,0.0,406,1429,epithelial,107.18855351359718,0.5982695885852573
42,0.0,1.0,0.0,0.0,361,1424,epithelial,93.35117579617395,0.37677016125643675
43,0.0,1.0,0.0,0.0,327,1448,epithelial,95.80298061095233,0.0
44,0.0,1.0,0.0,0.0,387,1526,epithelial,88.84402380253985,0.5623351446188083
