id,lym,epi,fib,inf,x,y,gt,Cell_density,Node_Entropy
0,0.0,1.0,0.0,0.0,246,53,lymphocyte,25.35846452551945,1.277034259466139
1,0.0,1.0,0.0,0.0,48,179,lymphocyte,26.66033836419918,1.0397207708399179
2,0.0,1.0,0.0,0.0,220,40,inflammatory,36.37584409664872,0.9002560512685369
3,0.0,1.0,0.0,0.0,8,369,lymphocyte,116.3290494940256,1.0317671113505356
4,0.0,1.0,0.0,0.0,161,344,lymphocyte,20.560476727752764,0.45056120886630463
5,0.0,1.0,0.0,0.0,145,371,lymphocyte,25.67259347052872,0.45056120886630463
6,0.0,1.0,0.0,0.0,206,369,lymphocyte,28.9732288374001,1.0789922078775833
7,0.0,1.0,0.0,0.0,143,419,lymphocyte,25.71504257994098,0.410116318288409
8,0.0,1.0,0.0,0.0,222,836,lymphocyte,26.183839394587203,0.34883209584303193
9,0.0,1.0,0.0,0.0,491,715,lymphocyte,15.577997267532664,0.5982695885852573
10,0.0,1.0,0.0,0.0,480,721,lymphocyte,24.908101467031464,0.6365141682948128
11,0.0,1.0,0.0,0.0,522,736,lymphocyte,26.96519027603865,0.5623351446188083
12,0.0,1.0,0.0,0.0,549,770,lymphocyte,61.35124189670401,0.9368883075390159
13,0.0,1.0,0.0,0.0,539,806,lymphocyte,60.641000853478815,0.9347698978582792
14,0.0,1.0,0.0,0.0,346,1188,lymphocyte,25.18395376665792,1.0114042647073516
15,0.0,1.0,0.0,0.0,497,1095,lymphocyte,18.111798598604373,0.6365141682948128
16,0.0,1.0,0.0,0.0,512,1085,lymphocyte,24.139975177078526,0.9556998911125343
17,0.0,1.0,0.0,0.0,537,1077,lymphocyte,33.929265839938324,0.9502705392332347
18,0.0,1.0,0.0,0.0,543,1120,lymphocyte,27.64477478639399,0.37677016125643675
19,0.0,1.0,0.0,0.0,592,1134,lymphocyte,28.493329151006208,0.5297061990576545
20,0.0,1.0,0.0,0.0,612,1131,lymphocyte,21.62977940257169,0.6931471805599453
21,0.0,1.0,0.0,0.0,450,1393,lymphocyte,78.91138622729291,0.34883209584303193
22,0.0,1.0,0.0,0.0,524,1426,lymphocyte,23.84103465956236,0.6931471805599453
23,0.0,1.0,0.0,0.0,494,1638,lymphocyte,37.66779115666742,0.37677016125643675
24,0.0,1.0,0.0,0.0,930,1663,lymphocyte,24.68073203241497,0.5623351446188083
25,0.0,1.0,0.0,0.0,1064,1947,lymphocyte,61.796846948476556,0.5623351446188083
26,0.0,1.0,0.0,0.0,87,1972,lymphocyte,73.69897833500507,0.410116318288409
27,0.0,1.0,0.0,0.0,87,1972,lymphocyte,0.0,0.0
28,0.0,1.0,0.0,0.0,236,1970,lymphocyte,29.891823018728775,0.45056120886630463
29,0.0,1.0,0.0,0.0,189,1845,lymphocyte,36.5090302037425,0.9743147528693494
30,0.0,1.0,0.0,0.0,118,1911,lymphocyte,30.99444305229174,0.9556998911125343
31,0.0,1.0,0.0,0.0,1048,1787,lymphocyte,73.03624865353396,1.0551016181686423
32,0.0,1.0,0.0,0.0,1048,1787,lymphocyte,80.39900496896712,0.0
33,0.0,1.0,0.0,0.0,1095,1843,lymphocyte,54.909778448812936,0.6615632381579821
34,0.0,1.0,0.0,0.0,1128,1926,lymphocyte,45.058024167940424,0.6829081047004717
35,0.0,1.0,0.0,0.0,1033,1686,lymphocyte,43.5826952503926,0.6615632381579821
36,0.0,1.0,0.0,0.0,963,1627,lymphocyte,22.03982665928687,0.6829081047004717
37,0.0,1.0,0.0,0.0,981,1607,lymphocyte,37.435936818493644,0.6615632381579821
38,0.0,1.0,0.0,0.0,958,1553,lymphocyte,30.676626377460757,0.5623351446188083
39,0.0,1.0,0.0,0.0,755,1537,lymphocyte,98.15158205126586,0.5402041423888608
40,0.0,1.0,0.0,0.0,682,1633,lymphocyte,35.710880610798505,1.0397207708399179
41,0.0,1.0,0.0,0.0,641,1643,lymphocyte,36.61455615243345,0.6365141682948128
42,0.0,1.0,0.0,0.0,599,1665,lymphocyte,36.88697918958411,0.9743147528693494
43,0.0,1.0,0.0,0.0,543,1682,lymphocyte,30.393559310009852,1.0789922078775833
44,0.0,1.0,0.0,0.0,582,1713,lymphocyte,17.190083466198445,0.45056120886630463
45,0.0,1.0,0.0,0.0,569,1662,lymphocyte,32.2105223474785,1.0042424730540764
46,0.0,1.0,0.0,0.0,606,1598,lymphocyte,47.491716978380275,1.0789922078775833
47,0.0,1.0,0.0,0.0,597,1544,lymphocyte,58.070385691756165,1.2554823251787535
48,0.0,1.0,0.0,0.0,500,1561,lymphocyte,29.06318581391933,1.0789922078775833
49,0.0,1.0,0.0,0.0,515,1489,lymphocyte,25.478448596391257,1.3296613488547582
50,0.0,1.0,0.0,0.0,510,1494,lymphocyte,20.736593111573903,0.9502705392332347
51,0.0,1.0,0.0,0.0,487,1505,lymphocyte,26.58532725147238,0.9649629230074277
52,0.0,1.0,0.0,0.0,529,1449,lymphocyte,75.3195732343474,0.9110175397125628
53,0.0,1.0,0.0,0.0,529,1449,lymphocyte,119.78576121020258,0.0
54,0.0,1.0,0.0,0.0,553,1432,lymphocyte,30.299429655061335,0.9002560512685369
55,0.0,1.0,0.0,0.0,563,1428,lymphocyte,27.354069077267145,0.796311640173813
56,0.0,1.0,0.0,0.0,575,1410,lymphocyte,22.21958796871754,0.6365141682948128
57,0.0,1.0,0.0,0.0,564,1404,lymphocyte,24.829866367098347,0.5982695885852573
58,0.0,1.0,0.0,0.0,585,1381,lymphocyte,33.49723136958589,1.1682824501765625
59,0.0,1.0,0.0,0.0,595,1364,lymphocyte,24.03913021352623,0.9556998911125343
60,0.0,1.0,0.0,0.0,640,1427,lymphocyte,19.00387267019602,0.6730116670092565
61,0.0,1.0,0.0,0.0,592,1446,lymphocyte,22.648617200796764,0.9556998911125343
62,0.0,1.0,0.0,0.0,619,1353,lymphocyte,20.235583536520465,0.5004024235381879
63,0.0,1.0,0.0,0.0,605,1352,lymphocyte,24.711127746453297,0.6829081047004717
64,0.0,1.0,0.0,0.0,684,1359,lymphocyte,25.787420647496653,0.45056120886630463
65,0.0,1.0,0.0,0.0,1208,1988,epithelial,31.218935020312042,0.6615632381579821
66,0.0,1.0,0.0,0.0,1191,1985,epithelial,18.90769400293586,0.6365141682948128
67,0.0,1.0,0.0,0.0,1183,1988,epithelial,15.969177611198502,0.410116318288409
68,0.0,1.0,0.0,0.0,1183,1988,epithelial,11.18133458177251,0.0
69,0.0,1.0,0.0,0.0,1172,1986,epithelial,16.89903711463728,0.5004024235381879
70,0.0,1.0,0.0,0.0,1161,1990,epithelial,44.619080028826914,0.34883209584303193
