id,lym,epi,fib,inf,x,y,gt,Cell_density,Node_Entropy
0,0.0,0.0,0.0,1.0,1565,122,inflammatory,25.835685159727646,0.9368883075390159
1,0.0,0.0,0.0,1.0,1256,364,inflammatory,41.25229720541819,0.9002560512685369
2,0.0,0.0,0.0,1.0,1561,207,inflammatory,22.532252792689594,0.9502705392332347
3,0.0,0.0,0.0,1.0,1681,271,inflammatory,19.116271391336955,0.9556998911125343
4,0.0,0.0,0.0,1.0,853,405,inflammatory,97.22178378960291,0.410116318288409
5,0.0,0.0,0.0,1.0,954,550,inflammatory,52.19383933076781,0.6365141682948128
6,0.0,0.0,0.0,1.0,934,527,inflammatory,49.97939468500912,0.6365141682948128
7,0.0,0.0,0.0,1.0,1206,482,inflammatory,40.047515303864785,1.0114042647073518
8,0.0,0.0,0.0,1.0,1389,540,inflammatory,22.869813682027925,0.8675632284814612
9,0.0,0.0,0.0,1.0,1567,659,inflammatory,30.415785746579388,1.3208883431493221
10,0.0,0.0,0.0,1.0,985,881,inflammatory,79.2403075628773,0.410116318288409
11,0.0,0.0,0.0,1.0,1169,828,inflammatory,52.01803202461908,0.9556998911125343
12,0.0,0.0,0.0,1.0,1449,1004,inflammatory,26.44944622063069,0.410116318288409
13,0.0,0.0,0.0,1.0,1356,983,inflammatory,37.20046389900141,1.0114042647073518
14,0.0,0.0,0.0,1.0,1278,976,lymphocyte,61.343221099186266,0.5297061990576545
15,0.0,0.0,0.0,1.0,1223,1031,inflammatory,24.768419641410127,1.0549201679861442
16,0.0,0.0,0.0,1.0,1526,1300,inflammatory,27.497659465369782,0.410116318288409
17,0.0,0.0,0.0,1.0,1616,1783,inflammatory,26.90175465377987,0.7356219397587946
18,1.0,0.0,0.0,0.0,1581,50,lymphocyte,16.254855193974805,0.45056120886630463
19,0.0,0.0,0.0,1.0,1700,140,inflammatory,23.492319440665906,1.277034259466139
20,0.0,0.0,0.0,1.0,1578,477,inflammatory,24.5381595073904,1.0042424730540764
21,1.0,0.0,0.0,0.0,1678,24,lymphocyte,19.44639175921485,0.410116318288409
22,1.0,0.0,0.0,0.0,1693,50,lymphocyte,23.77762217845237,0.9002560512685369
23,1.0,0.0,0.0,0.0,1817,45,lymphocyte,38.102235294963684,0.6829081047004717
24,1.0,0.0,0.0,0.0,1822,93,lymphocyte,29.516612829985537,1.0114042647073518
25,1.0,0.0,0.0,0.0,1766,53,lymphocyte,31.61191865290228,0.6931471805599453
26,1.0,0.0,0.0,0.0,1719,33,lymphocyte,24.87305861877358,0.6615632381579821
27,1.0,0.0,0.0,0.0,1662,36,lymphocyte,15.864058396841207,0.6615632381579821
28,1.0,0.0,0.0,0.0,1514,17,lymphocyte,26.23218438113521,0.45056120886630463
29,1.0,0.0,0.0,0.0,1523,55,lymphocyte,25.88775144741682,0.5982695885852573
30,1.0,0.0,0.0,0.0,1596,64,lymphocyte,20.47072291342828,0.0
31,1.0,0.0,0.0,0.0,1538,65,lymphocyte,18.969605562839636,0.5623351446188083
32,1.0,0.0,0.0,0.0,1543,74,lymphocyte,17.12246591600862,0.5004024235381879
33,1.0,0.0,0.0,0.0,1439,54,lymphocyte,35.52040785224116,0.6108643020548935
34,1.0,0.0,0.0,0.0,1427,16,lymphocyte,39.30585452792694,0.6931471805599453
35,1.0,0.0,0.0,0.0,1425,30,lymphocyte,20.485869054470193,0.6931471805599453
36,1.0,0.0,0.0,0.0,1401,72,lymphocyte,19.13433663981512,0.6829081047004717
37,1.0,0.0,0.0,0.0,1339,150,lymphocyte,21.821219866472735,0.6730116670092565
38,1.0,0.0,0.0,0.0,1338,162,lymphocyte,27.892908470703855,0.6365141682948128
39,1.0,0.0,0.0,0.0,1352,250,lymphocyte,16.415620534585663,0.6829081047004717
40,1.0,0.0,0.0,0.0,1366,242,lymphocyte,23.304857660175326,0.6829081047004717
41,1.0,0.0,0.0,0.0,1404,259,lymphocyte,20.94385523429272,0.6730116670092565
42,1.0,0.0,0.0,0.0,1617,94,lymphocyte,26.060024575443823,0.5297061990576545
43,1.0,0.0,0.0,0.0,1600,85,lymphocyte,18.10551713334304,0.0
44,1.0,0.0,0.0,0.0,1614,111,lymphocyte,19.118946018319292,0.45056120886630463
45,1.0,0.0,0.0,0.0,1606,133,lymphocyte,24.74672737855302,0.5297061990576545
46,1.0,0.0,0.0,0.0,1588,139,lymphocyte,15.830290651245354,0.45056120886630463
47,1.0,0.0,0.0,0.0,1659,26,lymphocyte,14.82708357442339,0.5004024235381879
48,1.0,0.0,0.0,0.0,1699,75,lymphocyte,22.90662769465106,0.9743147528693494
49,1.0,0.0,0.0,0.0,1700,93,lymphocyte,23.07722592971994,1.0397207708399179
50,1.0,0.0,0.0,0.0,1735,118,lymphocyte,25.7288731827046,1.0042424730540764
51,1.0,0.0,0.0,0.0,1747,46,lymphocyte,23.159158048508825,0.6829081047004717
52,1.0,0.0,0.0,0.0,1719,138,lymphocyte,23.51704583308434,0.8675632284814612
53,1.0,0.0,0.0,0.0,1692,137,lymphocyte,20.784362268202862,1.0114042647073518
54,1.0,0.0,0.0,0.0,1613,176,lymphocyte,28.227968996087032,0.37677016125643675
55,1.0,0.0,0.0,0.0,1624,156,lymphocyte,26.93015968305254,0.6365141682948128
56,0.0,0.0,0.0,1.0,1522,144,inflammatory,29.511215497969204,0.9556998911125343
57,1.0,0.0,0.0,0.0,1532,220,lymphocyte,21.37354122144979,1.0114042647073518
58,1.0,0.0,0.0,0.0,1550,279,lymphocyte,15.341636396204342,0.5982695885852573
59,1.0,0.0,0.0,0.0,1567,281,lymphocyte,14.52428414082147,0.6730116670092565
60,1.0,0.0,0.0,0.0,1541,302,lymphocyte,24.652376426113587,0.6829081047004717
61,1.0,0.0,0.0,0.0,1624,309,lymphocyte,18.677840558319968,0.6365141682948128
62,1.0,0.0,0.0,0.0,1653,303,lymphocyte,17.794641912152052,0.6730116670092565
63,1.0,0.0,0.0,0.0,1698,248,lymphocyte,17.78999676899369,0.6730116670092565
64,1.0,0.0,0.0,0.0,1570,357,lymphocyte,22.617319919186162,0.37677016125643675
65,1.0,0.0,0.0,0.0,1553,359,lymphocyte,27.18313531697626,0.6829081047004717
