id,lym,epi,fib,inf,x,y,gt,Cell_density,Node_Entropy
0,0.0,1.0,0.0,0.0,1916,84,epithelial,124.71320206183319,0.0
1,0.0,1.0,0.0,0.0,1992,8,epithelial,98.11209859359406,0.0
2,0.0,1.0,0.0,0.0,1958,91,epithelial,53.12641641912046,0.0
3,0.0,1.0,0.0,0.0,1977,97,epithelial,51.60561888395744,0.0
4,0.0,1.0,0.0,0.0,1912,130,epithelial,65.82672114548559,0.0
5,0.0,1.0,0.0,0.0,1857,205,epithelial,88.91808996670211,0.0
6,0.0,1.0,0.0,0.0,1904,168,epithelial,60.17899253164851,0.0
7,0.0,1.0,0.0,0.0,1880,211,epithelial,37.736465742366285,0.0
8,0.0,1.0,0.0,0.0,1907,202,epithelial,34.68039782076936,0.0
9,0.0,1.0,0.0,0.0,1942,231,epithelial,69.09027586794626,0.0
10,0.0,1.0,0.0,0.0,1897,231,epithelial,44.342906347304854,0.0
11,0.0,1.0,0.0,0.0,1840,257,epithelial,61.30603571003735,0.0
12,0.0,1.0,0.0,0.0,1807,286,epithelial,63.58338603214497,0.0
13,0.0,1.0,0.0,0.0,1901,288,epithelial,77.63163901748109,0.0
14,0.0,1.0,0.0,0.0,1948,282,epithelial,105.48561650141318,0.0
15,0.0,1.0,0.0,0.0,1815,330,epithelial,74.42423557535626,0.0
16,0.0,1.0,0.0,0.0,1747,323,epithelial,138.4713122838722,0.0
17,0.0,1.0,0.0,0.0,1801,384,epithelial,70.80456955317932,0.0
18,0.0,1.0,0.0,0.0,1745,426,epithelial,82.36791916806384,0.0
19,0.0,1.0,0.0,0.0,1879,413,epithelial,135.22851415879316,0.0
20,0.0,1.0,0.0,0.0,1847,429,epithelial,80.01811360522177,0.0
21,0.0,1.0,0.0,0.0,1802,454,epithelial,83.15563856283649,0.0
22,0.0,1.0,0.0,0.0,1758,483,epithelial,70.10990039244844,0.0
23,0.0,1.0,0.0,0.0,1705,496,epithelial,58.350233577430096,0.0
24,0.0,1.0,0.0,0.0,1687,510,epithelial,65.84218329531316,0.0
25,0.0,1.0,0.0,0.0,1641,483,epithelial,114.95941359103908,0.0
26,0.0,1.0,0.0,0.0,1543,593,epithelial,80.2146336950256,0.0
27,0.0,1.0,0.0,0.0,1504,632,epithelial,72.89867243352678,0.0
28,0.0,1.0,0.0,0.0,1614,593,epithelial,65.15507063347634,0.0
29,0.0,1.0,0.0,0.0,1577,626,epithelial,48.33111452870309,0.0
30,0.0,1.0,0.0,0.0,1626,603,epithelial,34.19821822190052,0.0
31,0.0,1.0,0.0,0.0,1615,626,epithelial,32.09790997782417,0.0
32,0.0,1.0,0.0,0.0,1719,563,epithelial,67.83190956255605,0.0
33,0.0,1.0,0.0,0.0,1677,590,epithelial,92.1616141207569,0.0
34,0.0,1.0,0.0,0.0,1442,734,epithelial,107.00884780508038,0.0
35,0.0,1.0,0.0,0.0,1421,777,epithelial,76.53713472834563,0.0
36,0.0,1.0,0.0,0.0,1469,782,epithelial,66.02963688843082,0.0
37,0.0,1.0,0.0,0.0,1529,668,epithelial,67.94969316910125,0.0
38,0.0,1.0,0.0,0.0,1577,644,epithelial,41.24180603961251,0.0
39,0.0,1.0,0.0,0.0,1542,726,epithelial,81.78731123540658,0.0
40,0.0,1.0,0.0,0.0,1606,679,epithelial,57.50585335978959,0.0
41,0.0,1.0,0.0,0.0,1624,646,epithelial,48.579258407146334,0.0
42,0.0,1.0,0.0,0.0,1639,709,epithelial,98.70968468372975,0.0
43,0.0,1.0,0.0,0.0,1601,739,epithelial,59.61575342714591,0.0
44,1.0,0.0,0.0,0.0,1806,711,epithelial,154.06781458820828,0.0
45,1.0,0.0,0.0,0.0,1957,835,epithelial,94.42402698453644,0.0
46,1.0,0.0,0.0,0.0,1990,860,epithelial,98.37164557934166,0.0
47,1.0,0.0,0.0,0.0,1951,871,epithelial,33.53965533438175,0.0
48,1.0,0.0,0.0,0.0,1932,877,epithelial,35.57762192421808,0.0
49,0.0,1.0,0.0,0.0,1932,903,epithelial,47.19901327343293,0.0
50,1.0,0.0,0.0,0.0,1892,894,epithelial,58.43288557083395,0.0
51,1.0,0.0,0.0,0.0,1905,848,epithelial,76.59866067550492,0.0
52,0.0,1.0,0.0,0.0,1891,945,epithelial,61.350306214954806,0.0
53,0.0,1.0,0.0,0.0,1946,949,epithelial,57.12012296192308,0.0
54,0.0,1.0,0.0,0.0,1987,969,epithelial,54.14630255042837,0.0
55,1.0,0.0,0.0,0.0,1806,941,epithelial,78.63455682699123,0.0
56,1.0,0.0,0.0,0.0,1769,932,epithelial,65.08106009146861,0.0
57,1.0,0.0,0.0,0.0,1719,915,epithelial,102.91133726788858,0.0
58,0.0,1.0,0.0,0.0,1795,872,epithelial,73.63423987885817,0.0
59,1.0,0.0,0.0,0.0,1830,863,epithelial,60.60193687437619,0.0
60,1.0,0.0,0.0,0.0,1836,824,epithelial,81.16402879008146,0.0
61,0.0,1.0,0.0,0.0,1726,797,epithelial,102.5379671496404,0.0
62,1.0,0.0,0.0,0.0,1706,850,epithelial,74.43668320380326,0.0
63,1.0,0.0,0.0,0.0,1633,871,epithelial,91.50487116270186,0.0
64,1.0,0.0,0.0,0.0,1589,775,epithelial,69.23695538854145,0.0
65,0.0,1.0,0.0,0.0,1509,897,epithelial,60.933468581545355,0.0
66,0.0,1.0,0.0,0.0,1563,906,epithelial,90.24393988197279,0.0
67,1.0,0.0,0.0,0.0,1255,1194,lymphocyte,97.62033388632383,0.45056120886630463
68,0.0,1.0,0.0,0.0,1628,826,epithelial,83.2031341171956,0.0
69,0.0,1.0,0.0,0.0,1550,846,epithelial,68.41367628235584,0.0
70,0.0,1.0,0.0,0.0,1516,836,epithelial,65.97122709386456,0.0
71,0.0,1.0,0.0,0.0,1497,833,epithelial,45.37002586638162,0.0
72,0.0,1.0,0.0,0.0,1417,824,epithelial,82.54648144991768,0.0
73,0.0,1.0,0.0,0.0,1463,852,epithelial,59.15192733519441,0.0
74,0.0,1.0,0.0,0.0,1500,939,epithelial,61.86991665622778,0.0
75,0.0,1.0,0.0,0.0,1439,916,epithelial,65.53555877359835,0.0
76,0.0,1.0,0.0,0.0,1442,942,epithelial,84.34143090438796,0.0
77,0.0,1.0,0.0,0.0,1373,923,epithelial,76.13222911467602,0.0
78,0.0,1.0,0.0,0.0,1327,910,epithelial,119.57708469179293,0.0
79,0.0,1.0,0.0,0.0,1323,965,epithelial,59.641787120845585,0.0
80,0.0,1.0,0.0,0.0,1344,1016,epithelial,77.05157155983783,0.0
81,0.0,1.0,0.0,0.0,1295,1066,epithelial,95.32824687659209,0.45056120886630463
82,0.0,1.0,0.0,0.0,1301,1024,epithelial,90.63111427828898,0.0
83,0.0,1.0,0.0,0.0,1335,1061,epithelial,58.74319470263553,0.0
84,0.0,1.0,0.0,0.0,1419,1078,epithelial,74.95224248195004,0.0
85,0.0,1.0,0.0,0.0,1499,1011,epithelial,103.95261773408171,0.0
86,0.0,1.0,0.0,0.0,1470,1088,epithelial,56.6763967696715,0.0
87,0.0,1.0,0.0,0.0,1420,1082,epithelial,43.47021722439105,0.0
88,0.0,1.0,0.0,0.0,1386,1106,epithelial,57.49797709152963,0.0
89,0.0,1.0,0.0,0.0,1216,1235,epithelial,131.79685151861938,0.37677016125643675
90,0.0,1.0,0.0,0.0,1341,1123,epithelial,67.9428994871745,0.45056120886630463
91,0.0,1.0,0.0,0.0,1373,1154,epithelial,108.75510718089416,0.37677016125643675
92,0.0,1.0,0.0,0.0,1617,1127,epithelial,100.57687455009555,0.0
93,1.0,0.0,0.0,0.0,1739,1134,epithelial,107.6806123260846,0.0
94,1.0,0.0,0.0,0.0,1642,1192,epithelial,116.15176283422974,0.0
95,1.0,0.0,0.0,0.0,1506,1233,epithelial,123.99887543375463,0.0
